"# Each column indicates the mass fraction of each congener in gas or particulate phase relative to total PCDD/Fs, before or after treatment.",,,,
congener,gas_before,particulate_before,gas_after,particulate_after
"2,3,7,8-TCDD",0.001,0.0007,0.0012,0.0001
"1,2,3,7,8-PeCDD",0.0031,0.0039,0.0079,0.0017
"1,2,3,4,7,8-HxCDD",0.0028,0.0048,0.009,0.0026
"1,2,3,6,7,8-HxCDD",0.0053,0.0097,0.0223,0.0067
"1,2,3,7,8,9-HxCDD",0.0041,0.0063,0.0128,0.0036
"1,2,3,4,6,7,8-HpCDD",0.0281,0.0563,0.1012,0.0339
OCDD,0.0826,0.1771,0.1743,0.0675
"2,3,7,8-TCDF",0.0066,0.0038,0.0106,0.0011
"1,2,3,7,8-PeCDF",0.0082,0.0093,0.0167,0.0033
"2,3,4,7,8-PeCDF",0.0177,0.018,0.0412,0.0086
"1,2,3,4,7,8-HxCDF",0.0102,0.0164,0.0262,0.0072
"1,2,3,6,7,8-HxCDF",0.0138,0.0218,0.0346,0.0098
"1,2,3,7,8,9-HxCDF",0.0014,0.0016,0.0031,0.0008
"2,3,4,6,7,8-HxCDF",0.035,0.0395,0.0646,0.0185
"1,2,3,4,6,7,8-HpCDF",0.0675,0.1094,0.1138,0.0373
"1,2,3,4,7,8,9-HpCDF",0.0112,0.0162,0.0203,0.007
OCDF,0.0759,0.1308,0.0935,0.037
